"AmountId","CurrencyId","Amount",
"7364","4","434.690686",
"7365","1","18034.9303577",
"7366","2","5.687725258",
"7367","3","146960.93",
"7368","4","13791512.720311",
"7369","1","17752014.807822",
"7370","2","1113.799086243",
"7371","3","117927857.265",
"7372","4","3929.2869095",
"7373","1","1683.6188",
"7374","2","2402.907546",
"7375","3","38173",
"7376","4","738.656253715",
"7377","1","246.7",
"7378","2","92729374.883588",
"7379","3","4076170.512",
"7380","4","73.7887364",
"7381","1","8173.906336612",
"7382","2","73",
"7383","3","38.116671",
"7384","4","0",
"7385","1","6401.2478736",
"7386","2","0",
"7387","3","31810.38",
"7388","4","1646.70190272",
"7389","1","62093",
"7390","2","756166.37988",
"7391","3","0",
"7392","4","12.64423",
"7393","1","0",
"7394","2","0",
"7395","3","2697247.8",
"7396","4","6",
"7397","1","3232.0252874",
"7398","2","15191046.368",
"7399","3","46089219.1",
"7400","4","5940.12273",
"7401","1","0",
"7402","2","25925426.626231",
"7403","3","251161300.73464",
"7404","4","2671320.895581",
"7405","1","530.335516963",
"7406","2","37.926646347",
"7407","3","0.30429478",
"7408","4","11.68",
"7409","1","419752729.381",
"7410","2","167452409.50893",
"7411","3","318349268",
"7412","4","1713291.5689025",
"7413","1","59628799.7731",
"7414","2","169370.2551819",
"7415","3","236038.15461327",
"7416","4","7227905.1174714",
"7417","1","364742568.59773",
"7418","2","34656",
"7419","3","4",
"7420","4","1883.485685",
"7421","1","746.07975548",
"7422","2","350676835.5476",
"7423","3","36.748",
"7424","4","0",
"7425","1","290.5898315",
"7426","2","121.95626924",
"7427","3","93",
"7428","4","0",
"7429","1","4.4123152",
"7430","2","492.5404361",
"7431","3","70.3987561",
"7432","4","2914728.9655013",
"7433","1","758.63658297",
"7434","2","17231.06048937",
"7435","3","220.47053267",
"7436","4","1704.472",
"7437","1","717646.2246",
"7438","2","5058.69",
"7439","3","24.14",
"7440","4","0",
"7441","1","1.75396",
"7442","2","496786.0020236",
"7443","3","335.9932",
"7444","4","3182182.9504",
"7445","1","17398.0467429",
"7446","2","2711796.5396",
"7447","3","28.6955",
"7448","4","21.55754061",
"7449","1","0",
"7450","2","7208231.1618",
"7451","3","0",
"7452","4","443.61723416",
"7453","1","0.891601283",
"7454","2","54841993.845268",
"7455","3","1765.385417112",
"7456","4","0",
"7457","1","2.43",
"7458","2","0.59027676",
"7459","3","20.87728",
"7460","4","434888.66221",
"7461","1","654344858.83268",
"7462","2","143482",
"7463","3","144.830351526",
"7464","4","257774545",
"7465","1","51416367.5",
"7466","2","0",
"7467","3","706562031.02907",
"7468","4","0",
"7469","1","334895.14",
"7470","2","0",
"7471","3","73.892934119",
"7472","4","4728664.7546141",
"7473","1","1588.7875325",
"7474","2","744.606672",
"7475","3","7297.95679562",
"7476","4","527414110.47215",
"7477","1","598966855.62",
"7478","2","5358942.6839",
"7479","3","2.03616",
"7480","4","802368",
"7481","1","147.399934873",
"7482","2","2502161.571028",
"7483","3","2372012.83586",
"7484","4","0.2673",
"7485","1","306.36968",
"7486","2","1359.0129297",
"7487","3","0",
"7488","4","5.28650915",
"7489","1","460244.46",
"7490","2","8508907",
"7491","3","10.2279",
"7492","4","574",
"7493","1","28631900.153515",
"7494","2","616351",
"7495","3","7617.201004",
"7496","4","30.826",
"7497","1","40349583.2",
"7498","2","4244945.3935",
"7499","3","434335.696423",
"7500","4","57",
"7501","1","474285.77238",
"7502","2","88.829637577",
"7503","3","25.525",
"7504","4","161.344",
"7505","1","21230.898",
"7506","2","243972",
"7507","3","16",
"7508","4","754781940.0972",
"7509","1","747953146.33236",
"7510","2","135132.73",
"7511","3","62813.77671",
"7512","4","56080758.134",
"7513","1","0.263527",
"7514","2","666.7957",
"7515","3","83527562.594522",
"7516","4","10.60289",
"7517","1","6.35643205",
"7518","2","7240.76799892",
"7519","3","218.65436838",
"7520","4","0",
"7521","1","77.993816",
"7522","2","34521.98146",
"7523","3","6662.78666456",
"7524","4","3028316.5663598",
"7525","1","1.15899973",
"7526","2","8190.32823802",
"7527","3","378294",
"7528","4","715.101",
"7529","1","124.1",
"7530","2","0.7",
"7531","3","33",
"7532","4","32497059.4229",
"7533","1","0",
"7534","2","108.69",
"7535","3","8.4236145",
"7536","4","46415395.17",
"7537","1","0",
"7538","2","112884572.059",
"7539","3","0",
"7540","4","1029.2877",
"7541","1","13631123.81995",
"7542","2","1.72899755",
"7543","3","5594.132",
"7544","4","18750",
"7545","1","25022.771",
"7546","2","5",
"7547","3","3.0406299",
"7548","4","3.287558",
"7549","1","117.502226",
"7550","2","45637.14753003",
"7551","3","6590.4496",
"7552","4","6891.112069828",
"7553","1","2369.47844515",
"7554","2","304985.7552",
"7555","3","16.34327582",
"7556","4","65.409",
"7557","1","2769702.93",
"7558","2","830565.95",
"7559","3","24377411.803967",
"7560","4","10008823.507966",
"7561","1","6.867316433",
"7562","2","3724.98828671",
"7563","3","58.407",
"7564","4","4936.15",
"7565","1","27104.238890911",
"7566","2","655",
"7567","3","16287393.832722",
"7568","4","0",
"7569","1","531.439362",
"7570","2","0.5",
"7571","3","6.769135",
"7572","4","405673.838885",
"7573","1","2382925.5023214",
"7574","2","0",
"7575","3","1686055.2073069",
"7576","4","37931.424555431",
"7577","1","162531317.37463",
"7578","2","3075439.351083",
"7579","3","552.402",
"7580","4","0",
"7581","1","1710",
"7582","2","10273968.74709",
"7583","3","0.789867839",
"7584","4","258.376512845",
"7585","1","3742020.8851661",
"7586","2","12006.3197",
"7587","3","2294.357",
"7588","4","970.900303384",
"7589","1","959473151.83793",
"7590","2","267836834.53298",
"7591","3","33317439",
"7592","4","0",
"7593","1","40.1710243",
"7594","2","52181684.4064",
"7595","3","0.97961",
"7596","4","62266458",
"7597","1","0",
"7598","2","3967.31",
"7599","3","7.2",
"7600","4","139305.64287383",
"7601","1","4.47117",
"7602","2","4933.2071",
"7603","3","2932.40832",
"7604","4","0",
"7605","1","1190",
"7606","2","1419685.3797",
"7607","3","3426627.065799",
"7608","4","0",
"7609","1","28534788.567619",
"7610","2","15804062.557",
"7611","3","1429.171",
"7612","4","1.100957135",
"7613","1","7768560.62195",
"7614","2","212738.0966198",
"7615","3","2756.942152085",
"7616","4","1155",
"7617","1","33491.82",
"7618","2","0.7308497",
"7619","3","289.6231",
"7620","4","8",
"7621","1","0.38038",
"7622","2","1",
"7623","3","333172558.97453",
"7624","4","31346974.07406",
"7625","1","0",
"7626","2","46675573.81778",
"7627","3","301.84",
"7628","4","352.60937734",
"7629","1","70329.0290001",
"7630","2","11344.1398598",
"7631","3","0",
"7632","4","25845619.97",
"7633","1","2259.938248",
"7634","2","23973.41692104",
"7635","3","1498.113",
"7636","4","60.625",
"7637","1","3.42593406",
"7638","2","441573.2097384",
"7639","3","587253.4477",
"7640","4","29.5205",
"7641","1","346.331362842",
"7642","2","26537087.024",
"7643","3","1734001.5083",
"7644","4","1496994.61108",
"7645","1","7747480.1212466",
"7646","2","133.183553",
"7647","3","5.183",
"7648","4","0",
"7649","1","780.919808",
"7650","2","36864104.838625",
"7651","3","45287.09",
"7652","4","50.154",
"7653","1","562.04238019",
"7654","2","0.9303419",
"7655","3","1720190.6055",
"7656","4","0.615182",
"7657","1","2004.14729139",
"7658","2","33",
"7659","3","5411504",
"7660","4","0.05825565",
"7661","1","36920170.3",
"7662","2","47983264.640223",
"7663","3","5928.947566",
"7664","4","18670.96713908",
"7665","1","2669.7430421",
"7666","2","121018.1463",
"7667","3","7202.463",
"7668","4","389238668.54",
"7669","1","0",
"7670","2","6135",
"7671","3","7.03",
"7672","4","520.1",
"7673","1","28818.3732",
"7674","2","19121346.6",
"7675","3","0",
"7676","4","11.8395",
"7677","1","30548200.241359",
"7678","2","4.12083",
"7679","3","3379162.2",
"7680","4","4902206.582636",
"7681","1","1088665.27",
"7682","2","1153576.3646429",
"7683","3","65.54478",
"7684","4","0",
"7685","1","53471280",
"7686","2","38.93441",
"7687","3","57375845.82",
"7688","4","1",
"7689","1","260352.125",
"7690","2","25192.620764483",
"7691","3","0",
"7692","4","0.3737275",
"7693","1","19091",
"7694","2","4.51",
"7695","3","72768226.1092",
"7696","4","1040.803",
"7697","1","252351.19588",
"7698","2","456944455.40777",
"7699","3","0",
"7700","4","110123.95391",
"7701","1","0",
"7702","2","3.463",
"7703","3","2943.92",
"7704","4","567.578788206",
"7705","1","0",
"7706","2","0",
"7707","3","3",
"7708","4","1275470.308",
"7709","1","0.0781151",
"7710","2","4633820.48844",
"7711","3","443067.53249803",
"7712","4","1095.40902",
"7713","1","83987.59",
"7714","2","3.33716",
"7715","3","134362006.2621",
"7716","4","236965974.25516",
"7717","1","4750.59958651",
"7718","2","335662.4693",
"7719","3","5036668.8891853",
"7720","4","364.326815347",
"7721","1","389010460.8672",
"7722","2","3.4072397",
"7723","3","30281287",
"7724","4","182.3",
"7725","1","9",
"7726","2","16606",
"7727","3","5240.5504032",
"7728","4","0",
"7729","1","1087353",
"7730","2","32365407.519708",
"7731","3","12377.462288",
"7732","4","868.21937",
"7733","1","1250054.2",
"7734","2","380261555.6888",
"7735","3","1017591.25",
"7736","4","96016.71",
"7737","1","33233.7926977",
"7738","2","4696531.3492257",
"7739","3","120.819886",
"7740","4","32.989411",
"7741","1","25927632.00766",
"7742","2","21.46387771",
"7743","3","4884.10920344",
"7744","4","20455735.39949",
"7745","1","2.6684",
"7746","2","143.9",
"7747","3","23039.59",
"7748","4","829592035.23693",
"7749","1","5858",
"7750","2","16.15422",
"7751","3","1854057.85",
"7752","4","0",
"7753","1","1.8429",
"7754","2","450971.81079",
"7755","3","0.5",
"7756","4","8612.4",
"7757","1","2596.00375293",
"7758","2","0",
"7759","3","23548262",
"7760","4","136133049.18609",
"7761","1","508.4697",
"7762","2","1280835.38",
"7763","3","33.207091",
"7764","4","2166573.760913",
"7765","1","166.8696",
"7766","2","16.3806",
"7767","3","5689435.3766716",
"7768","4","1.224737303",
"7769","1","80103.19",
"7770","2","1357122.80314",
"7771","3","20067.16592568",
"7772","4","822",
"7773","1","168.2372",
"7774","2","17461765.574411",
"7775","3","1.773497",
"7776","4","177005.38082",
"7777","1","1607.717",
"7778","2","380.71385359",
"7779","3","4098.1073996",
"7780","4","9245533",
"7781","1","4088.727878285",
"7782","2","352484448.0583",
"7783","3","38343191.917873",
"7784","4","1.8",
"7785","1","594300.4",
"7786","2","1.293674671",
"7787","3","64014651.859741",
"7788","4","0",
"7789","1","967621.9217",
"7790","2","77811816.7548",
"7791","3","12.287048219",
"7792","4","19184.321",
"7793","1","0",
"7794","2","50",
"7795","3","20.324728",
"7796","4","62236555.48924",
"7797","1","4065.145706039",
"7798","2","21643.33683223",
"7799","3","51.14",
"7800","4","20.1",
"7801","1","80.92116164",
"7802","2","0",
"7803","3","89317107.43596",
"7804","4","9.319978",
"7805","1","0",
"7806","2","2.04237237",
"7807","3","77287183.304453",
"7808","4","121826.74161401",
"7809","1","2977.47084",
"7810","2","6067.178",
"7811","3","71969.75987697",
"7812","4","36055.60879615",
"7813","1","6356.527059",
"7814","2","10691113",
"7815","3","37180233.482921",
"7816","4","0",
"7817","1","41.02213",
"7818","2","27064742.3187",
"7819","3","0",
"7820","4","11074.1144",
"7821","1","1",
"7822","2","62785.73",
"7823","3","721.7430985",
"7824","4","2052907",
"7825","1","2237.86868",
"7826","2","47160.7852376",
"7827","3","2528.75",
"7828","4","533986.79",
"7829","1","17.997191",
"7830","2","6496624",
"7831","3","4217.159431926",
"7832","4","122796786.03101",
"7833","1","279688",
"7834","2","6.502",
"7835","3","3392658",
"7836","4","29.765332611",
"7837","1","9.30914",
"7838","2","4.905",
"7839","3","6399176.8387",
"7840","4","36990046.726529",
"7841","1","0",
"7842","2","39.9897",
"7843","3","5997.8867",
"7844","4","3067170.2",
"7845","1","933.94",
"7846","2","2.8163352",
"7847","3","0",
"7848","4","0",
"7849","1","32900.5",
"7850","2","70.39",
"7851","3","3823060",
"7852","4","308955.82900047",
"7853","1","3.0282439",
"7854","2","4389.133548355",
"7855","3","113070.2704",
"7856","4","1021",
"7857","1","543262.977666",
"7858","2","25817920.4661",
"7859","3","7.094268",
"7860","4","1.5316946",
"7861","1","204726.17582014",
"7862","2","0",
"7863","3","605.320894",
"7864","4","77.297056264",
"7865","1","4107472.1",
"7866","2","218489.53111366",
"7867","3","8920121.90544",
"7868","4","309301718",
"7869","1","0",
"7870","2","0",
"7871","3","18770718.9",
"7872","4","641",
"7873","1","513469263.7",
"7874","2","681321.36335301",
"7875","3","1",
"7876","4","0",
"7877","1","33.787",
"7878","2","1913354.8802",
"7879","3","536874.4342",
"7880","4","21397.64",
"7881","1","68.3",
"7882","2","8",
"7883","3","84341.737019",
"7884","4","16876.9835331",
"7885","1","633852664.63263",
"7886","2","177.400759491",
"7887","3","1596.26",
"7888","4","425580697",
"7889","1","524929311.5",
"7890","2","1599783.7821959",
"7891","3","0",
"7892","4","11732.1",
"7893","1","0.89069749",
"7894","2","4223.91395",
"7895","3","3640.48",
"7896","4","1939.216043",
"7897","1","7373.54",
"7898","2","135793217.68261",
"7899","3","5155.6528",
"7900","4","1655",
"7901","1","500382.5743433",
"7902","2","74.9112787",
"7903","3","92.75135",
"7904","4","290.5",
"7905","1","4343799.51206",
"7906","2","12.243129",
"7907","3","6323.40745",
"7908","4","107811296.22065",
"7909","1","9638.208760385",
"7910","2","0",
"7911","3","7.24",
"7912","4","451655687.06236",
"7913","1","14687175.164029",
"7914","2","385656764.016",
"7915","3","47001391.05321",
"7916","4","107.74198003",
"7917","1","848.772",
"7918","2","1768163.5",
"7919","3","330580.58",
"7920","4","8.630768279",
"7921","1","175.95564",
"7922","2","665840.4",
"7923","3","0",
"7924","4","37560.436386528",
"7925","1","231.66520889",
"7926","2","1390741.9843818",
"7927","3","0",
"7928","4","2059459.6",
"7929","1","325843101.6",
"7930","2","2.114971",
"7931","3","119681024.83",
"7932","4","3487884.0329427",
"7933","1","521",
"7934","2","3.4154",
"7935","3","13027945",
"7936","4","0",
"7937","1","202870461.25335",
"7938","2","0.9312991",
"7939","3","285.4933",
"7940","4","5624967.6938",
"7941","1","53004650.576",
"7942","2","0",
"7943","3","31.23",
"7944","4","1.6025023",
"7945","1","0.0931",
"7946","2","2.917745",
"7947","3","17681061.98101",
"7948","4","3154189.6612418",
"7949","1","40189648.286655",
"7950","2","5.265748",
"7951","3","914446.59519",
"7952","4","271361.5597",
"7953","1","38444903.47",
"7954","2","35590.51773274",
"7955","3","22667.824",
"7956","4","24956.45024",
"7957","1","19282.4",
"7958","2","10453069.095702",
"7959","3","49463495.35327",
"7960","4","39.15",
"7961","1","5.87541",
"7962","2","16810.68548754",
"7963","3","54109307.756879",
"7964","4","29648.9084163",
"7965","1","52631",
"7966","2","49025.387951543",
"7967","3","6970413.5357366",
"7968","4","211699796.31168",
"7969","1","347.286",
"7970","2","39618.0113",
"7971","3","181254.77",
"7972","4","46206",
"7973","1","1.0495745",
"7974","2","22777447.64",
"7975","3","579850.01",
"7976","4","24091031.4",
"7977","1","162.909",
"7978","2","24112.911834",
"7979","3","0",
"7980","4","0",
"7981","1","404.3",
"7982","2","3",
"7983","3","875948393.17995",
"7984","4","557947.186957",
"7985","1","461386.38762358",
"7986","2","9047224.5251721",
"7987","3","891875",
"7988","4","5361.454",
"7989","1","0.788702043",
"7990","2","0",
"7991","3","457842.79820034",
"7992","4","5.2857982",
"7993","1","3092406.6456784",
"7994","2","128705",
"7995","3","7860",
"7996","4","0.2225875",
"7997","1","2002838.2904",
"7998","2","5196397.287",
"7999","3","5.43",
"8000","4","5.0891379",
"8001","1","0",
"8002","2","58.2162421",
"8003","3","15.039",
"8004","4","2.2",
"8005","1","3.808437865",
"8006","2","18.12153",
"8007","3","1605.493",
"8008","4","22146.27",
"8009","1","0",
"8010","2","42.77959",
"8011","3","2",
"8012","4","817129961.69754",
"8013","1","3086.06845",
"8014","2","38141256",
"8015","3","22017.640991014",
"8016","4","1712309.138",
"8017","1","11625.62209847",
"8018","2","70455098",
"8019","3","16128100",
"8020","4","950119.3881829",
"8021","1","121.017694",
"8022","2","166.67644583",
"8023","3","2062.75216",
"8024","4","660.61899",
"8025","1","149370380.44436",
"8026","2","0",
"8027","3","0",
"8028","4","34.0384",
"8029","1","1.54",
"8030","2","1.61201",
"8031","3","290.5",
"8032","4","385.701",
"8033","1","0",
"8034","2","2651924.15946",
"8035","3","739971.28579493",
"8036","4","2.837379",
"8037","1","0.838916171",
"8038","2","62.2",
"8039","3","0",
"8040","4","44769487.689835",
"8041","1","24803.03878",
"8042","2","243541549.138",
"8043","3","536.1388337",
"8044","4","0.2845",
"8045","1","22105.533",
"8046","2","262.16053473",
"8047","3","363204.94209",
"8048","4","16819.145",
"8049","1","0.544",
"8050","2","9.12",
"8051","3","2.676",
"8052","4","0",
"8053","1","416858.6",
"8054","2","5787.4",
"8055","3","82.38",
"8056","4","8",
"8057","1","22044.9219",
"8058","2","2965367.472",
"8059","3","6838.559892",
"8060","4","15.2596",
"8061","1","30.11932",
"8062","2","525378.875",
"8063","3","566017547.47778",
"8064","4","427575.89091",
"8065","1","2934719.71866",
"8066","2","0",
"8067","3","6257531.21064",
"8068","4","0",
"8069","1","0",
"8070","2","1046.95631",
"8071","3","6444301.8256505",
"8072","4","17243.93",
"8073","1","5.21446",
"8074","2","13497.85",
"8075","3","0",
"8076","4","4657.128646",
"8077","1","47.716712",
"8078","2","5523779.859412",
"8079","3","0",
"8080","4","1121768.5576959",
"8081","1","0",
"8082","2","26.2533927",
"8083","3","254.590854",
"8084","4","435.70406",
"8085","1","34425550.843372",
"8086","2","182.36",
"8087","3","0.05455",
"8088","4","74031208",
"8089","1","3804217.685",
"8090","2","14.2274406",
"8091","3","92035.78868",
"8092","4","310021021.7",
"8093","1","34145875",
"8094","2","350391065.8826",
"8095","3","3056550",
"8096","4","0",
"8097","1","3.55791111",
"8098","2","136782470.49",
"8099","3","2.15",
"8100","4","242012331.71344",
"8101","1","0",
"8102","2","412928390.07704",
"8103","3","16370.8",
"8104","4","176.287",
"8105","1","33.28",
"8106","2","3593025.6895017",
"8107","3","133636960.60168",
"8108","4","45106949.718448",
"8109","1","8.306501",
"8110","2","12.67934",
"8111","3","76786304.19",
"8112","4","26391626.521",
"8113","1","3027558",
"8114","2","52945040",
"8115","3","39823237.62262",
"8116","4","0",
"8117","1","6.29711902",
"8118","2","212857.569",
"8119","3","830661.0986034",
"8120","4","0",
"8121","1","8244",
"8122","2","0",
"8123","3","0.5",
"8124","4","183738.6",
"8125","1","311.053358",
"8126","2","95348566.661236",
"8127","3","18424530.84",
"8128","4","36548164.164933",
"8129","1","5.364",
"8130","2","938851.16449036",
"8131","3","21403.472",
"8132","4","8902.2981554",
"8133","1","356105228.2127",
"8134","2","212236.38264",
"8135","3","6625.12181035",
"8136","4","32521.90216",
"8137","1","0",
"8138","2","699207.85",
"8139","3","497593.2143703",
"8140","4","8.032",
"8141","1","0",
"8142","2","560590.14089727",
"8143","3","0",
"8144","4","497",
"8145","1","244843871.7",
"8146","2","552540791.959",
"8147","3","0",
"8148","4","32.030031",
"8149","1","113645809.83835",
"8150","2","17075.29399233",
"8151","3","18512912",
"8152","4","1427894.6362",
"8153","1","250042",
"8154","2","14.87874",
"8155","3","3.2033",
"8156","4","15",
"8157","1","5.2459",
"8158","2","614.29",
"8159","3","0.98912991",
"8160","4","189.772749",
"8161","1","3.122204093",
"8162","2","0",
"8163","3","1400163.1601915",
"8164","4","95.2060612",
"8165","1","219292717.46",
"8166","2","0.75",
"8167","3","189513.02",
"8168","4","39073073.5036",
"8169","1","106352.6748077",
"8170","2","188.348153",
"8171","3","173.7414",
"8172","4","527.49",
"8173","1","0",
"8174","2","365920.962",
"8175","3","3275602.040013",
"8176","4","1898178.121891",
"8177","1","0",
"8178","2","168.05875",
"8179","3","4.29249",
"8180","4","1441",
"8181","1","2.683207",
"8182","2","4631221.9249832",
"8183","3","1.734",
"8184","4","64224.9862",
"8185","1","2416522.417744",
"8186","2","361061013.68195",
"8187","3","363987.82985264",
"8188","4","14200.36177",
"8189","1","158066.2186",
"8190","2","5658359.5877714",
"8191","3","1912.95072",
"8192","4","236329.8",
"8193","1","1788942.539",
"8194","2","3.8",
"8195","3","455747573.77",
"8196","4","77593304.850742",
"8197","1","134195.64",
"8198","2","56402.386229761",
"8199","3","25.314469",
"8200","4","192163516.91944",
"8201","1","310.067013",
"8202","2","19",
"8203","3","124.954530446",
"8204","4","155371.1",
"8205","1","39144.666",
"8206","2","0",
"8207","3","3977380",
"8208","4","75679.5",
"8209","1","931.384",
"8210","2","775.82",
"8211","3","95411239.3721",
"8212","4","1.1065475",
"8213","1","3004.45",
"8214","2","8900.98689669",
"8215","3","5356651.9849926",
"8216","4","6.933",
"8217","1","202039.886",
"8218","2","97.28010567",
"8219","3","908.11615383",
"8220","4","1",
"8221","1","37763",
"8222","2","3455555.19",
"8223","3","370614.0653226",
"8224","4","2",
"8225","1","4520808.9600289",
"8226","2","0",
"8227","3","0",
"8228","4","1291.6377043",
"8229","1","16581571.6275",
"8230","2","316965247.016",
"8231","3","36347.3176486",
"8232","4","2196.7626041",
"8233","1","8374078",
"8234","2","1757.2349",
"8235","3","3.56082",
"8236","4","7517932.38237",
"8237","1","0",
"8238","2","36409.11",
"8239","3","170.645586",
"8240","4","0",
"8241","1","33733062.221673",
"8242","2","3.316864",
"8243","3","31383.0922",
"8244","4","5556447.823728",
"8245","1","3.565",
"8246","2","25598231.4955",
"8247","3","0",
"8248","4","3.36",
"8249","1","32747251.14862",
"8250","2","1484266.038",
"8251","3","823.3724549",
"8252","4","0",
"8253","1","4.98",
"8254","2","18993.6",
"8255","3","428272489.43898",
"8256","4","341.50184371",
"8257","1","3.04084",
"8258","2","87129733.718714",
"8259","3","107143482.71",
"8260","4","16969.9",
"8261","1","5658297.8196871",
"8262","2","35501.852084578",
"8263","3","588817753",
"8264","4","266331.5",
"8265","1","1326085.885508",
"8266","2","904134.87",
"8267","3","16682236.4",
"8268","4","75.425978548",
"8269","1","1.795287353",
"8270","2","1.676",
"8271","3","0",
"8272","4","0",
"8273","1","19417.1164",
"8274","2","26.54081",
"8275","3","4263728.4",
"8276","4","384684.8662",
"8277","1","0",
"8278","2","3.0726943",
"8279","3","1008.14",
"8280","4","0",
"8281","1","0",
"8282","2","110",
"8283","3","16360.98212339",
"8284","4","226.7139",
"8285","1","6020635.8529",
"8286","2","5.7779",
"8287","3","0",
"8288","4","1.826",
"8289","1","49514.241",
"8290","2","124.200490459",
"8291","3","478944.36",
"8292","4","25.75445",
"8293","1","190.81",
"8294","2","156.33",
"8295","3","67357687",
"8296","4","329488.6699",
"8297","1","214051.5227",
"8298","2","4645078.0165183",
"8299","3","278131740.924",
"8300","4","0",
"8301","1","0",
"8302","2","291171046.76283",
"8303","3","548.911",
"8304","4","2070515.4934394",
"8305","1","2.15",
"8306","2","1975.405468741",
"8307","3","3190415.2",
"8308","4","65825.5188",
"8309","1","2276.05048733",
"8310","2","9.5508889",
"8311","3","0",
"8312","4","12920095",
"8313","1","142506550.19112",
"8314","2","83683816.5",
"8315","3","81.03729566",
"8316","4","6557.64189",
"8317","1","28570834.360314",
"8318","2","35499",
"8319","3","2258597.2561",
"8320","4","0",
"8321","1","424.1037",
"8322","2","0",
"8323","3","397476151.54736",
"8324","4","0.84331",
"8325","1","206621.54072603",
"8326","2","6540.2146",
"8327","3","578876.41602649",
"8328","4","1248641.06",
"8329","1","327.0543",
"8330","2","730587.5915",
"8331","3","0",
"8332","4","0.2",
"8333","1","34748",
"8334","2","19.54332",
"8335","3","4226.346726318",
"8336","4","502136.53476401",
"8337","1","44421",
"8338","2","1371.5067",
"8339","3","2313.96872",
"8340","4","13822.21",
"8341","1","0",
"8342","2","1075.38759",
"8343","3","0",
"8344","4","213874893",
"8345","1","4206517.2644562",
"8346","2","366177.001754",
"8347","3","1382.762471981",
"8348","4","32840719.9",
"8349","1","34.549",
"8350","2","23932320.181768",
"8351","3","13297541.407275",
"8352","4","1",
"8353","1","1948.7",
"8354","2","5239827.21",
"8355","3","55.8522155",
"8356","4","22389405.236733",
"8357","1","36376.850658823",
"8358","2","3167",
"8359","3","1626228.4477691",
"8360","4","42706726.539329",
"8361","1","99155641",
"8362","2","15",
"8363","3","45555.705",
"8364","4","546.2819623",
"8365","1","141517132.35441",
"8366","2","339520581.9102",
"8367","3","90.41",
"8368","4","132.6571006",
"8369","1","8",
"8370","2","3489539.7571917",
"8371","3","234.362257487",
"8372","4","0.051",
"8373","1","3.1",
"8374","2","0",
"8375","3","61508382.745206",
"8376","4","5.88",
"8377","1","50191232.377601",
"8378","2","313361",
"8379","3","8.1",
"8380","4","12140996",
"8381","1","4394629.7",
"8382","2","449781",
"8383","3","68953359",
"8384","4","174423820.71144",
"8385","1","52693.50941893",
"8386","2","312308.335",
"8387","3","7522403.5977",
"8388","4","491322015.481",
"8389","1","25025.63068039",
"8390","2","0.747896225",
"8391","3","55948094.600446",
"8392","4","34688456.954321",
"8393","1","3774417.374",
"8394","2","1557.57497",
"8395","3","1233.0321593",
"8396","4","18.552064",
"8397","1","4.53416394",
"8398","2","0",
"8399","3","258.2",
"8400","4","0.46963",
"8401","1","1218235.221",
"8402","2","0",
"8403","3","1.6231",
"8404","4","5.439378",
"8405","1","1232276.028",
"8406","2","95318.422",
"8407","3","390782.81224231",
"8408","4","118946933.03948",
"8409","1","3979351.9519",
"8410","2","2.5763364",
"8411","3","8443817.426",
"8412","4","4310055.5049665",
"8413","1","346457.71263971",
"8414","2","59156262.45",
"8415","3","399941255.29686",
"8416","4","0",
"8417","1","48.43",
"8418","2","3645267",
"8419","3","3031.0138345",
"8420","4","544.27561571",
"8421","1","23.683141",
"8422","2","0",
"8423","3","908.263751321",
"8424","4","31028830.479109",
"8425","1","3915.1252",
"8426","2","188749.693809",
"8427","3","725100.30891557",
"8428","4","2007.720788274",
"8429","1","398003187.07439",
"8430","2","61255443.793253",
"8431","3","1.988287908",
"8432","4","267740.19951412",
"8433","1","148683.71461",
"8434","2","163.6123",
"8435","3","6357743.237",
"8436","4","8161781.2139345",
"8437","1","38.33229",
"8438","2","303.733",
"8439","3","2740.6147",
"8440","4","1",
"8441","1","2995289.74223",
"8442","2","1864.1772528",
"8443","3","54745",
"8444","4","1",
"8445","1","116901127.29348",
"8446","2","182",
"8447","3","3934131.9433058",
"8448","4","25377.676455",
"8449","1","0",
"8450","2","2164.317269",
"8451","3","1389552.8",
"8452","4","0",
"8453","1","4854282.8",
"8454","2","1.919765626",
"8455","3","83795.1747",
"8456","4","7689162.118",
"8457","1","3501168",
"8458","2","3447.8",
"8459","3","0.51",
"8460","4","12569.8102",
"8461","1","108.0589",
"8462","2","254",
"8463","3","421.97",
"8464","4","3792009.4",
"8465","1","0.0272355",
"8466","2","3692815",
"8467","3","17.9",
"8468","4","113890",
"8469","1","369091.3064004",
"8470","2","45611118.62058",
"8471","3","113371389.21",
"8472","4","0",
"8473","1","728.8918",
"8474","2","7338.99794",
"8475","3","11621.071",
"8476","4","658065892",
"8477","1","472.41644",
"8478","2","1.740531489",
"8479","3","56074583.6",
"8480","4","0",
"8481","1","24.100187071",
"8482","2","41.312",
"8483","3","0",
"8484","4","23.3538689",
"8485","1","0.42064087",
"8486","2","2.88322125",
"8487","3","1478.09749",
"8488","4","0.143364949",
"8489","1","0.8",
"8490","2","0",
"8491","3","67869528.018358",
"8492","4","3680.7",
"8493","1","292855989.6",
"8494","2","531093073.80504",
"8495","3","2.3405221",
"8496","4","2501589.6",
"8497","1","447.945",
"8498","2","1818361.5454",
"8499","3","85600",
"8500","4","64286.79414",
"8501","1","32.3177666",
"8502","2","4394310.1",
"8503","3","0",
"8504","4","0.6",
"8505","1","1553.7886113",
"8506","2","14699.6",
